id,name,created,modified,core_type,core_type_name,body,addresses_district_id,addresses_district_name,addresses_neighborhood_id,addresses_neighborhood_name,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_town,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_asia_id,geo_imi_x,geo_imi_y,values_value
﻿92086009451,Mercat del Ninot,1984-12-28T00:00:00+01:00,2022-12-02T13:40:12.708509+01:00,place,Equipament,"<p><strong style=""color: rgb(102, 102, 102);"">Un mascaró de proa, actualment al Museu Marítim, li ha donat el nom a aquest mercat, amb edifici inaugurat el 1933 que ha estat remodelat.</strong></p><p><br></p><p><strong style=""color: rgb(102, 102, 102);"">Serveis addicionals</strong></p><p><span style=""color: rgb(102, 102, 102);"">·Pàrquing gratuït amb tíquet de compra</span></p><p><span style=""color: rgb(102, 102, 102);"">·Web</span></p><p><span style=""color: rgb(102, 102, 102);"">·Punt d'informació</span></p><p><span style=""color: rgb(102, 102, 102);"">·Servei de venda online&nbsp;i a domicili</span></p><p><span style=""color: rgb(102, 102, 102);"">·Punt verd</span></p><p>· Aula de cuina</p><p>·Sala polivalent</p><p><strong style=""color: rgb(102, 102, 102);"">Altres serveis</strong><span style=""color: rgb(102, 102, 102);"">: Autoservei Mercadona</span></p>",02,Eixample,08,l'Antiga Esquerra de l'Eixample,Carrer de Mallorca,133,,Barcelona,62089762,Per fer compres,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Per fer compres,0040103004029005,29397509.680493735,82363832.82992896,934132322
﻿2063142018,Pavellons d'Entrada de l'Antiga Finca Güell,2002-03-04T00:00:00+01:00,2021-10-18T15:23:24.715718+02:00,place,Equipament,,04,Les Corts,21,Pedralbes,Avinguda de Pedralbes,7,,Barcelona,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,26592934.786422003,82462049.93318394,933177652
﻿2063142018,Pavellons d'Entrada de l'Antiga Finca Güell,2002-03-04T00:00:00+01:00,2021-10-18T15:23:24.715718+02:00,place,Equipament,,04,Les Corts,21,Pedralbes,Avinguda de Pedralbes,7,,Barcelona,62089768,Nivell 2,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 2,0040103004029011,26592934.786422003,82462049.93318394,933177652
﻿2063142018,Pavellons d'Entrada de l'Antiga Finca Güell,2002-03-04T00:00:00+01:00,2021-10-18T15:23:24.715718+02:00,place,Equipament,,04,Les Corts,21,Pedralbes,Avinguda de Pedralbes,7,,Barcelona,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,26592934.786422003,82462049.93318394,933177652
﻿93039115623,IL3 Institut de Formació Contínua - Universitat de Barcelona,1993-02-08T00:00:00+01:00,2022-09-17T05:00:32.117803+02:00,place,Equipament,,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,C Ciutat de Granada,131,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,32568026.946949247,83990241.17350298,934039901
﻿93039115623,IL3 Institut de Formació Contínua - Universitat de Barcelona,1993-02-08T00:00:00+01:00,2022-09-17T05:00:32.117803+02:00,place,Equipament,,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,C Ciutat de Granada,131,,BARCELONA,62089757,Espais d'estudi i recerca,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Espais d'estudi i recerca,0040103004029000,32568026.946949247,83990241.17350298,934039901
﻿93039115623,IL3 Institut de Formació Contínua - Universitat de Barcelona,1993-02-08T00:00:00+01:00,2022-09-17T05:00:32.117803+02:00,place,Equipament,,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,C Ciutat de Granada,131,,BARCELONA,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,32568026.946949247,83990241.17350298,934039901
﻿92168173838,Residència Assistida per a Gent Gran Llars Mundet,1986-04-24T00:00:00+02:00,2022-09-17T04:57:06.792039+02:00,place,Equipament,,07,Horta-Guinardó,40,Montbau,Pg Vall d'Hebron,171,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,28843331.42268879,87687389.21017759,934022588
﻿92168173838,Residència Assistida per a Gent Gran Llars Mundet,1986-04-24T00:00:00+02:00,2022-09-17T04:57:06.792039+02:00,place,Equipament,,07,Horta-Guinardó,40,Montbau,Pg Vall d'Hebron,171,,BARCELONA,62089758,Espais urbans,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Espais urbans,0040103004029001,28843331.42268879,87687389.21017759,934022588
﻿92168173838,Residència Assistida per a Gent Gran Llars Mundet,1986-04-24T00:00:00+02:00,2022-09-17T04:57:06.792039+02:00,place,Equipament,,07,Horta-Guinardó,40,Montbau,Pg Vall d'Hebron,171,,BARCELONA,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,28843331.42268879,87687389.21017759,934022588
﻿92168174918,Observatori Fabra,1986-03-18T00:00:00+01:00,2022-06-29T12:27:14.025593+02:00,place,Equipament,,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Ctra Observatori Fabra,27,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,26859843.72774378,85821492.88089108,934175736
﻿92168174918,Observatori Fabra,1986-03-18T00:00:00+01:00,2022-06-29T12:27:14.025593+02:00,place,Equipament,,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Ctra Observatori Fabra,27,,BARCELONA,62089757,Espais d'estudi i recerca,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Espais d'estudi i recerca,0040103004029000,26859843.72774378,85821492.88089108,934175736
﻿92168174918,Observatori Fabra,1986-03-18T00:00:00+01:00,2022-06-29T12:27:14.025593+02:00,place,Equipament,,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Ctra Observatori Fabra,27,,BARCELONA,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,26859843.72774378,85821492.88089108,934175736
﻿157123029,Parc de La Maquinista de Sant Andreu,2000-06-05T00:00:00+02:00,2022-11-23T12:39:27.931790+01:00,place,Equipament,,09,Sant Andreu,59,el Bon Pastor,Passeig de l'Havana,2,4,Barcelona,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,32932937.273810502,87713551.9824773,010
﻿157123029,Parc de La Maquinista de Sant Andreu,2000-06-05T00:00:00+02:00,2022-11-23T12:39:27.931790+01:00,place,Equipament,,09,Sant Andreu,59,el Bon Pastor,Passeig de l'Havana,2,4,Barcelona,62089758,Espais urbans,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Espais urbans,0040103004029001,32932937.273810502,87713551.9824773,010
﻿157123029,Parc de La Maquinista de Sant Andreu,2000-06-05T00:00:00+02:00,2022-11-23T12:39:27.931790+01:00,place,Equipament,,09,Sant Andreu,59,el Bon Pastor,Passeig de l'Havana,2,4,Barcelona,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,32932937.273810502,87713551.9824773,010
﻿99400477376,Kasa de la Muntanya (KM),2017-02-07T16:42:26+01:00,2021-09-09T02:16:08.474327+02:00,place,Equipament,"<p>Per donar seguretat al Park Güell que quedava aïllat a la part alta de la ciutat, Eusebi Güelll va finançar aquest edifici que després va ser destinat a caserna de la Guàrdia Civil amb la condició que fos retornada a la seva família quan finalitzés la seva activitat.</p><p>Des de fa més de vint anys és un edifici okupat i es coneix com Kasa de la Muntanya (KM).</p>",06,Gràcia,30,la Salut,Av Santuari St Josep Muntanya,19,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,29403845.09675001,84871124.82246476,
﻿99400477376,Kasa de la Muntanya (KM),2017-02-07T16:42:26+01:00,2021-09-09T02:16:08.474327+02:00,place,Equipament,"<p>Per donar seguretat al Park Güell que quedava aïllat a la part alta de la ciutat, Eusebi Güelll va finançar aquest edifici que després va ser destinat a caserna de la Guàrdia Civil amb la condició que fos retornada a la seva família quan finalitzés la seva activitat.</p><p>Des de fa més de vint anys és un edifici okupat i es coneix com Kasa de la Muntanya (KM).</p>",06,Gràcia,30,la Salut,Av Santuari St Josep Muntanya,19,,BARCELONA,62089758,Espais urbans,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Espais urbans,0040103004029001,29403845.09675001,84871124.82246476,
﻿99400477376,Kasa de la Muntanya (KM),2017-02-07T16:42:26+01:00,2021-09-09T02:16:08.474327+02:00,place,Equipament,"<p>Per donar seguretat al Park Güell que quedava aïllat a la part alta de la ciutat, Eusebi Güelll va finançar aquest edifici que després va ser destinat a caserna de la Guàrdia Civil amb la condició que fos retornada a la seva família quan finalitzés la seva activitat.</p><p>Des de fa més de vint anys és un edifici okupat i es coneix com Kasa de la Muntanya (KM).</p>",06,Gràcia,30,la Salut,Av Santuari St Josep Muntanya,19,,BARCELONA,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,29403845.09675001,84871124.82246476,
﻿99400477377,Àntiga Fàbrica de Làmpares Z,2017-02-07T16:57:34+01:00,2021-09-09T02:16:07.782748+02:00,place,Equipament,<p></p>,03,Sants-Montjuïc,13,la Marina de Port,Pg Zona Franca,185,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,27984478.547208536,79393956.76268172,
﻿99400477377,Àntiga Fàbrica de Làmpares Z,2017-02-07T16:57:34+01:00,2021-09-09T02:16:07.782748+02:00,place,Equipament,<p></p>,03,Sants-Montjuïc,13,la Marina de Port,Pg Zona Franca,185,,BARCELONA,62089758,Espais urbans,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Espais urbans,0040103004029001,27984478.547208536,79393956.76268172,
﻿99400477377,Àntiga Fàbrica de Làmpares Z,2017-02-07T16:57:34+01:00,2021-09-09T02:16:07.782748+02:00,place,Equipament,<p></p>,03,Sants-Montjuïc,13,la Marina de Port,Pg Zona Franca,185,,BARCELONA,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,27984478.547208536,79393956.76268172,
﻿99400477380,La Lleialtat Santsenca,2017-02-07T17:18:32+01:00,2022-09-15T15:38:18.386742+02:00,place,Equipament,<p></p>,03,Sants-Montjuïc,18,Sants,Carrer d'Olzinelles,31,,Barcelona,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,27899968.505444065,80719862.34815139,937065254
﻿99400477380,La Lleialtat Santsenca,2017-02-07T17:18:32+01:00,2022-09-15T15:38:18.386742+02:00,place,Equipament,<p></p>,03,Sants-Montjuïc,18,Sants,Carrer d'Olzinelles,31,,Barcelona,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,27899968.505444065,80719862.34815139,937065254
﻿99400477380,La Lleialtat Santsenca,2017-02-07T17:18:32+01:00,2022-09-15T15:38:18.386742+02:00,place,Equipament,<p></p>,03,Sants-Montjuïc,18,Sants,Carrer d'Olzinelles,31,,Barcelona,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,27899968.505444065,80719862.34815139,937065254
﻿99400477382,Casa Josep Barnoles - La del Mico i el Gos,2017-02-07T17:20:39+01:00,2022-09-17T08:51:19.908923+02:00,place,Equipament,"<p>La torreta modernista que l'arquitecte Miquel Pascual va fer per a la família de Josep Barnoles no va trigar a ser coneguda popularment com la casa ""del mico i el gos"" per les figures dels dos animals que sostenen l'escut al coronament.</p><p>D'estil modernista i acabada el 1905, també cal destacar-ne el treball de ferro forjat amb roses metàl·liques de la reixa i les grans finestres balconeres que flanquegen el portal.</p>",06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,C Camèlies,40,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,29923443.051272538,85000612.83272505,
﻿99400477382,Casa Josep Barnoles - La del Mico i el Gos,2017-02-07T17:20:39+01:00,2022-09-17T08:51:19.908923+02:00,place,Equipament,"<p>La torreta modernista que l'arquitecte Miquel Pascual va fer per a la família de Josep Barnoles no va trigar a ser coneguda popularment com la casa ""del mico i el gos"" per les figures dels dos animals que sostenen l'escut al coronament.</p><p>D'estil modernista i acabada el 1905, també cal destacar-ne el treball de ferro forjat amb roses metàl·liques de la reixa i les grans finestres balconeres que flanquegen el portal.</p>",06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,C Camèlies,40,,BARCELONA,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,29923443.051272538,85000612.83272505,
﻿99400477382,Casa Josep Barnoles - La del Mico i el Gos,2017-02-07T17:20:39+01:00,2022-09-17T08:51:19.908923+02:00,place,Equipament,"<p>La torreta modernista que l'arquitecte Miquel Pascual va fer per a la família de Josep Barnoles no va trigar a ser coneguda popularment com la casa ""del mico i el gos"" per les figures dels dos animals que sostenen l'escut al coronament.</p><p>D'estil modernista i acabada el 1905, també cal destacar-ne el treball de ferro forjat amb roses metàl·liques de la reixa i les grans finestres balconeres que flanquegen el portal.</p>",06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,C Camèlies,40,,BARCELONA,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,29923443.051272538,85000612.83272505,
﻿99400477383,La rambla del Prat,2017-02-07T17:38:47+01:00,2021-09-09T02:16:08.314605+02:00,place,Equipament,"<p>Avinguda de 160 m de llarg i uns 17 m d'ample que uneix la Via Augusta amb el carrer Gran. El projecte inicial de Miquel Pascual, arquitecte municipal de la Vila de Gràcia, contingut al Plano General de Alineaciones de 1889, no es realitzà fins al 1894 i per aquests motiu els edificis del conjunt són d'estil marcadament modernista i de concepció estilística molt unitària.</p>",06,Gràcia,31,la Vila de Gràcia,Rbla Prat,1,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,29275391.114795115,83919969.89817825,
﻿99400477383,La rambla del Prat,2017-02-07T17:38:47+01:00,2021-09-09T02:16:08.314605+02:00,place,Equipament,"<p>Avinguda de 160 m de llarg i uns 17 m d'ample que uneix la Via Augusta amb el carrer Gran. El projecte inicial de Miquel Pascual, arquitecte municipal de la Vila de Gràcia, contingut al Plano General de Alineaciones de 1889, no es realitzà fins al 1894 i per aquests motiu els edificis del conjunt són d'estil marcadament modernista i de concepció estilística molt unitària.</p>",06,Gràcia,31,la Vila de Gràcia,Rbla Prat,1,,BARCELONA,62089758,Espais urbans,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Espais urbans,0040103004029001,29275391.114795115,83919969.89817825,
﻿99400477383,La rambla del Prat,2017-02-07T17:38:47+01:00,2021-09-09T02:16:08.314605+02:00,place,Equipament,"<p>Avinguda de 160 m de llarg i uns 17 m d'ample que uneix la Via Augusta amb el carrer Gran. El projecte inicial de Miquel Pascual, arquitecte municipal de la Vila de Gràcia, contingut al Plano General de Alineaciones de 1889, no es realitzà fins al 1894 i per aquests motiu els edificis del conjunt són d'estil marcadament modernista i de concepció estilística molt unitària.</p>",06,Gràcia,31,la Vila de Gràcia,Rbla Prat,1,,BARCELONA,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,29275391.114795115,83919969.89817825,
﻿99400477399,Masoveria de la Virreina,2017-02-08T08:37:12+01:00,2021-09-09T02:16:11.824037+02:00,place,Equipament,"<p>De l'antiga finca de la Virreina, tan sols se'n conserva la masoveria. Es tracta d'un edifici de planta baixa i dos pisos envoltat de jardins on vivien els masovers encarregats de l'explotació agrícola.</p>",06,Gràcia,31,la Vila de Gràcia,C Sant Lluís,1,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,29732365.653834887,84173629.20434587,
﻿99400477399,Masoveria de la Virreina,2017-02-08T08:37:12+01:00,2021-09-09T02:16:11.824037+02:00,place,Equipament,"<p>De l'antiga finca de la Virreina, tan sols se'n conserva la masoveria. Es tracta d'un edifici de planta baixa i dos pisos envoltat de jardins on vivien els masovers encarregats de l'explotació agrícola.</p>",06,Gràcia,31,la Vila de Gràcia,C Sant Lluís,1,,BARCELONA,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,29732365.653834887,84173629.20434587,
﻿99400477399,Masoveria de la Virreina,2017-02-08T08:37:12+01:00,2021-09-09T02:16:11.824037+02:00,place,Equipament,"<p>De l'antiga finca de la Virreina, tan sols se'n conserva la masoveria. Es tracta d'un edifici de planta baixa i dos pisos envoltat de jardins on vivien els masovers encarregats de l'explotació agrícola.</p>",06,Gràcia,31,la Vila de Gràcia,C Sant Lluís,1,,BARCELONA,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,29732365.653834887,84173629.20434587,
﻿67140908,Associació Eix Comercial de Maragall,2000-03-07T00:00:00+01:00,2022-02-15T12:44:38.400693+01:00,place,Equipament,,07,Horta-Guinardó,35,el Guinardó,Rambla de la Muntanya,5,5,Barcelona,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,31444839.73084926,86132451.8664768,934 080 526
﻿67140908,Associació Eix Comercial de Maragall,2000-03-07T00:00:00+01:00,2022-02-15T12:44:38.400693+01:00,place,Equipament,,07,Horta-Guinardó,35,el Guinardó,Rambla de la Muntanya,5,5,Barcelona,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,31444839.73084926,86132451.8664768,934 080 526
